"seller_id","total_revenue","total_orders","on_time_deliveries","on_time_delivery_pct","avg_review_score"
"6f1a1263039c76e68f40a8e536b1da6a",253.19,"5","4","80.00","2.14"
"70c4eedec9cb4a85cda2f3f9673557b4",253.08,"1","1","100.00","5.00"
"8d92f3ea807b89465643c219455e7369",252.77000000000004,"8","1","12.50","1.00"
"1746c1ae87ac63d530c7c943d0ac42e2",252.35,"1","1","100.00","5.00"
"3f84fefc07dc159b268d4a77d3e8c425",251.92000000000002,"3","3","100.00","5.00"
"740205fedfe4e90ca6857bc77db0f2b4",251.83,"1","1","100.00","5.00"
"ad8b531ae67582f096925cff5630d0d1",251.49,"2","2","100.00","3.00"
"b05b432bf68945d4d9783f9e3ca29ee8",250.89,"2","2","100.00","4.50"
"e59e575a175fadcadf8479e191770425",250.88,"1","1","100.00","5.00"
"800214c63934acd05d47e84214db8ba8",250.41000000000003,"3","3","100.00","5.00"
"fe8055980a4ff7f64ed889c2b5926929",249.98,"3","3","100.00","4.67"
"72431a818f97fe6ab9c81eee3e297e54",249.39000000000001,"1","1","100.00","5.00"
"a663d9c3797e90eac99ff60939416a56",249.08,"1","1","100.00","5.00"
"bec568278124768c474ee90971ca94d1",249.06,"2","2","100.00","4.50"
"a0a14e50070f3225b3eabba5b85da517",248.64,"4","4","100.00","4.50"
"7d484ca289afaac6bf5fc6a1e96d2226",248.42000000000002,"2","1","50.00","4.00"
"90b36c5aeb728d5504a39f435bef0c5f",247.89000000000001,"4","4","100.00","3.29"
"50770d25768b0486d89be26afca3108f",247.85999999999999,"6","5","83.33","4.00"
"809413606dbfe5deefd2db646693ef67",247.05,"5","5","100.00","4.20"
"643c01d7c56a724bec0454f4780e8a3e",246.65,"2","2","100.00","4.50"
"3442f8959a84dea7ee197c632cb2df15",246.6,"3","2","66.67","3.00"
"bcc9dd23e2a8bd8267cf92b19304a1b9",246.22000000000003,"3","1","33.33","2.33"
"edf3fabebcc20f7463cc9c53da932ea8",244.02,"1","0","0.00","4.00"
"bff9deb0ec77d437f3305a79cf25529e",242.74,"5","5","100.00","4.00"
"299c89a525fee36c567f4fe72f038100",242.67000000000002,"1","1","100.00","2.00"
"778323240ce2830d68aab11794e00bfb",242.43000000000004,"3","3","100.00","4.33"
"63b9ae557efed31d1f7687917d248a8d",242.31,"7","7","100.00","4.43"
"2075d8cd4dd63ff12df0749a5866bb06",242.23000000000002,"3","3","100.00","5.00"
"b01c2b7b8599b325103ebcddc67413e1",242.11999999999998,"4","4","100.00","4.75"
"90b57083da5d803237da74daec6dcb2b",241.20999999999998,"2","2","100.00","5.00"
"a218df5c097b0ca409cfaac1488cc7f6",240.7,"4","4","100.00","2.75"
"eec3469d83e142f9a104886655338c37",240.44,"4","4","100.00","4.50"
"034b9387752bfa309f350a70cd45ffa3",240.26000000000005,"8","8","100.00","4.50"
"762ed976527cddf02787edba70fffa2a",240.11999999999998,"4","4","100.00","2.25"
"0f7eea709efdf942b5f95c7516dbacd7",240.06,"3","3","100.00","4.00"
"586a871d4f1221763fddb6ceefdeb95e",239.48,"2","0","0.00","1.00"
"31e60bf8d103ce47932a85f5562deb16",239.04,"1","1","100.00","5.00"
"7d948535954aaf8c5d39db007f74372e",237.8,"4","4","100.00","3.75"
"b5f49fe968dff6b112861e6cd8e192ef",237.67000000000002,"2","2","100.00","5.00"
"7ad41305e96a6cab8294cd65891e9a86",237.6,"2","2","100.00","5.00"
"1de62b6f2fd96227629786db492433db",237.53,"2","2","100.00","5.00"
"6ee85be3693ed79a8e80718743d80655",236.47,"5","3","60.00","1.92"
"751e274377499a8503fd6243ad9c56f6",235.84,"2","2","100.00","5.00"
"89d9a386b0b6e5fc8403071b03f7206a",235.25,"5","5","100.00","3.40"
"3d700782d7818f2c1e0d7a9e9d75fc00",235.10999999999999,"3","2","66.67","3.67"
"9da15f4a4ea758d9eeb49000dbe57e22",234.61,"1","0","0.00","2.00"
"e0482f2c769468c3bbcd8a01e09d98c5",234.4,"1","1","100.00","4.00"
"3d290fe363c60a77498c1126fd3fb8d3",234.04,"3","3","100.00","4.33"
"a4b8d97cd5d3674eeff96abc99d8ed67",233.38000000000002,"1","1","100.00","1.00"
"dd8a29ce82d5c705ba932d81494600a5",233.25,"2","2","100.00","3.50"
"4f0d637c1197fd65405ebd755ac9f86b",232.47,"2","2","100.00","5.00"
"ccada0ef508e698917a6eab263375905",231.96,"3","3","100.00","3.67"
"e503f22be6a4f456d9851920a5d9c670",231.34,"2","2","100.00","4.00"
"478bfe564db21eeb44386606aa30b650",230.8,"3","3","100.00","4.67"
"fc6295add6f51a0936407ead70c1001d",230.51999999999998,"4","4","100.00","1.00"
"d8dd176509baa37f359644d082bf7f7b",229.9,"2","0","0.00","1.50"
"8def3db7f272735afb2ecd03aeca09a7",229.64,"2","2","100.00","5.00"
"6f835fd4be26989b1b064399da346143",229.25,"2","2","100.00","5.00"
"2cb4700db635baa1c0d4f90ed27b6669",228.72000000000003,"2","2","100.00","2.00"
"3fe7120d6257285ac6a3ce7cb071ccec",228.26,"2","2","100.00","3.50"
"2ea0861cc19e94cad86438c984c52da4",228.04999999999998,"6","6","100.00","3.33"
"23ff42c4bf1f8f16cddb19d8b972974a",227.67000000000002,"3","3","100.00","4.33"
"f35becee938e982bd615edf8ef12bcfb",226.81,"6","6","100.00","4.00"
"1d1bbb8ac1581824986f582583fff01d",226.46999999999997,"4","3","75.00","3.50"
"f356c348fbc8df6a882823e21f5ce8b7",225.65,"2","2","100.00","2.50"
"939f6e231201f26803cb5c3a3d2940b3",225.62,"4","4","100.00","4.75"
"f92d8c817434bd2d84d4e9c61322b7fa",225.61,"5","4","80.00","4.60"
"1cbdc7cf130a41fd13a3c2a7d2fcfda7",225.61,"2","2","100.00","5.00"
"3fefda3299e6dfaea3466ef346a3571a",225.21,"1","1","100.00","4.00"
"c747d5b92c7648417faea95d36d763e8",224.75,"1","1","100.00","5.00"
"8ca5b19e0263150d2c57afdde2b3d011",224.68000000000004,"4","4","100.00","4.75"
"651530bf5c607240ccdd89a30c9c9712",224.45000000000002,"1","1","100.00","4.00"
"377bc18334c78dd2f1535ef22a3ad225",224.44,"1","1","100.00","5.00"
"c5e60e39c0f42b8e827daa13cff74afa",223.09999999999997,"8","7","87.50","4.13"
"9e7c5f4d7770eab65738cca38f9efccf",222.88,"2","2","100.00","3.50"
"4d9fea3499bdc22aa4da4e339365f215",222.74,"2","2","100.00","5.00"
"747c1cdcd1737dcfbd1547f6eb6f2cf3",222.37,"2","2","100.00","2.50"
"52f6f9f13ba19504c02781132a049e75",222.13,"1","1","100.00","1.00"
"e9874ae10b2d60d43917b6bbfa13a599",222.1,"1","1","100.00","5.00"
"b7e1750c1157341d2abd0251e07c186b",220.56,"4","4","100.00","4.50"
"717b78b0950b51ed00b1471d858b0edc",219.75,"5","4","80.00","4.00"
"19e0f40a907ec568c34bfac15de4f4a1",219.62,"4","4","100.00","5.00"
"5db42a6cd9bf1bf0d3aab9582767f168",219.32999999999998,"1","1","100.00","5.00"
"dda37071807e404c5bb2a1590c66326f",219.27,"1","1","100.00","5.00"
"3289d8c3eef4873f91ce0b1343c0dd58",219.27,"1","1","100.00","5.00"
"9cea4682e16655f7da87f406902e989e",219.22999999999996,"9","9","100.00","2.33"
"f19516b9ff26bfeb091b30108db4ddbd",219.22,"3","3","100.00","2.60"
"f26d70155c2b6326fcfa1780c8c684e4",219.06,"1","1","100.00","5.00"
"c360e4787614ed31ac7a2f95d3b22dc6",218.95000000000002,"1","1","100.00","2.00"
"ca7c6bd577e559472af1c699de9e764e",218.81999999999996,"8","8","100.00","4.00"
"538caafddff204241cecbf3a02e6b3cf",218.81000000000003,"8","4","50.00","2.56"
"a3b0df0065e264a91b7bbf5f844af5cd",218.75,"2","2","100.00","5.00"
"99a25c39b28a74d1151c35c18d178292",218.69999999999996,"6","6","100.00","5.00"
"dbc51f5e45d654ecc16cb68e6817ecea",218.13,"1","1","100.00","4.00"
"3a79f35a2344ede41af21267f61d5ec6",217.71,"1","1","100.00","1.00"
"e1bed63d68ac36fe1f3061befe196af5",217,"1","1","100.00","5.00"
"213fafb0ca06fb3d5886579c2565791b",216.86,"3","3","100.00","2.33"
"f307937c1bb287c3efc2a514b94b0d1d",216.60000000000002,"1","1","100.00","5.00"
"63272377184e969942f7fff221be858d",216.23,"2","2","100.00","5.00"
"bdf0d02d36a1d839d0c39c4a887cdd49",215.95,"7","7","100.00","5.00"
"55c96925041a14097b6a7825554f4ad5",215.89000000000001,"6","4","66.67","3.11"
"039b29ff3b3473435d0cd59040575de9",215.54999999999998,"9","9","100.00","4.44"
"bd4ff04377f974574f7f0bf9d6ce7dde",215.10000000000002,"4","3","75.00","3.50"
"c04d70d515d15a7e3db3a73320598566",214.82,"4","4","100.00","5.00"
"4450bd8327d471c4a11a83d1445b1b62",214.56,"1","1","100.00","5.00"
"1352e06ae67b410cdae0b2a22361167b",214.1,"2","0","0.00","2.33"
"5659d77e8d90378e39b960ad5956f64e",213.13,"2","1","50.00","2.50"
"78ba5933c21686d1c2f64669c8c459e7",212.57000000000002,"2","2","100.00","4.33"
"c353f8fc0ce8344999f17d578eb69a5e",212.57,"2","2","100.00","5.00"
"19484c79cef6c062cb177aa4ef2fcc3c",212.06,"1","0","0.00","1.00"
"98dddbc4601dd4443ca174359b237166",211.67,"2","2","100.00","5.00"
"fedf2c1386e137f296b3bbf3b635e69d",210.90000000000003,"5","5","100.00","3.20"
"4a82c4af97ffc0fb2dc26bfdc03b1842",210.9,"3","3","100.00","5.00"
"b906dd0e57f282c7089171b6ed07982e",210.75,"2","2","100.00","4.00"
"45c20d94d9171b0bcfab3c955e47d67b",210.57,"4","4","100.00","4.50"
"8e34331b7eedd03be4e5d965c1956225",210.44,"5","4","80.00","4.80"
"22c32ec35d0116ef02c281798a25bf8b",210.00999999999996,"6","6","100.00","3.50"
"6ba4733aa33f6386e9fb0c0fd3993b38",209.88,"3","3","100.00","4.67"
"4bcec44888b30ba9001234c534716d3f",209.23000000000002,"5","5","100.00","4.60"
"cbbd5ae8f53de5f5097cd8217b529e24",208.16,"1","1","100.00","2.50"
"7d7866a99a8656a42c7ff6352a433410",207.38000000000002,"5","5","100.00","4.40"
"b00af24704019bd2e1b335e70ad11f7c",207.25,"1","1","100.00","5.00"
"119c7f1a00ef43fad0e57604e76a747c",206.82000000000002,"2","2","100.00","4.50"
"0b64bcdb0784abc139af04077d49a20e",205.81,"4","4","100.00","4.75"
"0692610d8abe24f287e9fae90ea0bbee",205.71999999999997,"4","3","75.00","4.00"
"d9c349beabc06aa6ff1c6d68b5e9e22e",205.64999999999998,"1","1","100.00","5.00"
"43a1d4bab73b816e44ef4e4facd9f9b5",205.4,"1","1","100.00","4.00"
"902c99f1ac505c0d18778b61bcd636f7",205.29,"3","3","100.00","4.00"
"bd0a1b0aadca9a83d9304f7e8ff5fbd5",205.19,"4","4","100.00","4.50"
"7adbd3210a7b3cc2235e225eef33574d",204.86,"3","3","100.00","4.67"
"7cf4ea70955b00d6b3c22542598e2715",204.81,"1","1","100.00","5.00"
"2235cf78d3e2073a88146a9cb60f0dd0",204.76000000000002,"1","1","100.00","5.00"
"964ff64dc05b13811c6d0f41e0aa5f6b",204.06,"1","1","100.00","5.00"
"698f5fa55a5f73d0740e9d9a773e8093",203.98999999999998,"6","6","100.00","4.83"
"5a9b3bcab695173c820e53934574ae80",203.76999999999998,"1","1","100.00","5.00"
"aae5953b9edddf14749c0d65d60eb4b9",202.90000000000003,"2","2","100.00","5.00"
"686886775c8f6b1191c7b953fb52708c",202.62,"1","1","100.00","5.00"
"bb3dca718920a4d7ec3cc9ffb025108b",201.7,"3","3","100.00","2.33"
"d3e7d37c0df9aef383f3f2a15b0dddfb",201.34,"1","1","100.00","5.00"
"0ade5cc4a305ed7093a23f68ca47519c",201.26999999999998,"2","2","100.00","5.00"
"5def4c3732941a971cba8fdee992ede1",201.03999999999996,"6","6","100.00","4.50"
"78813699ffac347fe27dba345a5f1551",200.54,"1","1","100.00","5.00"
"51a04a8a6bdcb23deccc82b0b80742cf",199.92000000000002,"1","0","0.00","1.00"
"4dc2e811a1760953cb7c6a590b498943",199.84,"1","1","100.00","5.00"
"c7c7b2682c648339a0e9846bb1023a39",199.68,"3","3","100.00","4.67"
"88cd3681e0a2ba85e190f7d817629c4c",199.36,"1","1","100.00","4.00"
"e1643dff33666ca629e3644c02738179",199.31,"3","3","100.00","4.33"
"9dd459b29a14bf89d47183cf2cd0e4c7",198.82000000000002,"2","1","50.00","5.00"
"b9de031b671cd48b28fae9d828cbf2b4",198.69,"1","1","100.00","5.00"
"880ce4951cf857ab1d9e0b75c1d856f4",197.72,"1","1","100.00","5.00"
"57df9869a600bd6b7c405f2a862eccfb",197.21,"5","5","100.00","4.40"
"52a50b42accf164f9f019941e5759d9b",197.02,"4","3","75.00","4.75"
"d2df77822373f19934e87694d8640767",196.4,"2","2","100.00","3.00"
"3606774ec64634822d78dc2db6d37045",196.27,"1","1","100.00","3.00"
"94165aea8a35c3c21499cbcae239b16c",196.11,"1","1","100.00","2.00"
"9c57bc60cfad5ee62d35d3f1ce4593a1",195.43,"1","0","0.00","1.00"
"fa5fdc4e4bb6bd1009ad0e4ac4096562",194.85000000000002,"1","1","100.00","5.00"
"6a53b90c3ad9e0b56d9fe5c69165fff5",194.77999999999997,"4","4","100.00","3.50"
"56f413900b5166ab4d730e9ac0b12cb0",194.24,"3","3","100.00","4.67"
"7c9130f5f3729edd32aa059141d92484",193.14999999999998,"4","4","100.00","3.75"
"3ea08c48e851106d2f584349daba335f",192.94,"1","1","100.00","4.00"
"533d46c1b06970e99f09523a61df4972",192.62,"2","2","100.00","4.50"
"4bde6149c15cf7e177b36fa060dd6de8",192.46,"2","2","100.00","5.00"
"ea846a0e7ad98a741783e886d89dfa44",192.26,"3","3","100.00","5.00"
"0e72c1a751b496722a6cb1f10653b62a",192.10000000000002,"3","3","100.00","4.67"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41",192.04,"3","3","100.00","3.33"
"657969cca82e884d272385ec0ef06edd",191.56,"3","3","100.00","4.67"
"6902157ee16728322d61a1321fa79e58",191.43,"2","2","100.00","3.00"
"044668ccd5316b12a7cf0d54a156e3e9",191.35,"4","4","100.00","5.00"
"a9b533a26e898b12e8b8d4c07279bf4d",191.06,"4","4","100.00","5.00"
"dd9661d3cda1e6feb237f0c4d8b26f2e",190.98,"1","1","100.00","5.00"
"a154d7316f158bb42e6fa18bbe3afd3a",190.13,"2","1","50.00","1.00"
"26e13b6ff5b641b329e5524241ee2c93",189.68,"4","4","100.00","5.00"
"7fe21dd00d2f4943ae09525efa2fd674",189.01,"2","2","100.00","3.00"
"8fbe2ee446b97e128471be4ce983dc0d",188.5,"3","2","66.67","3.00"
"05ca864204d09595ae591b93ea9cf93d",188.42000000000002,"1","0","0.00","5.00"
"5566627eab3fe93fd6ee08798226101a",187.81,"5","5","100.00","4.40"
"98e164d549402270247f3c96a1a158ef",187.42,"2","2","100.00","2.50"
"578fa3a9cb6b6dceab39231ad59cdaca",187.20000000000002,"3","2","66.67","3.67"
"ef728fa1f17436c91ed1ccd03dcf9631",186.82,"4","4","100.00","4.00"
"c8143b3069f6746a77421b5ce30a450c",185.88,"1","1","100.00","5.00"
"83c8aafbefb034674a70de0eac5b8954",185.87,"2","2","100.00","5.00"
"44ed138eca6214d572ce1d813fb0049b",185.8,"3","3","100.00","4.67"
"7178e1eaa97257d8b6d4b80efd77a025",184.71,"1","1","100.00","5.00"
"2ec6e37d992a95eaddb3369dcbcc76d9",183.94,"2","2","100.00","1.50"
"5bc237df65098fe211bb4818f4d26d78",183.89,"2","2","100.00","4.50"
"0daf5180aa44356f60f8effa533b55a2",183.63,"2","1","50.00","5.00"
"ff82e8873fba613f2261a9acc896fd84",183.52999999999997,"4","4","100.00","3.50"
"695051e2981c8b19e77cafe450d5bdf3",182.45,"1","1","100.00","5.00"
"8e4f041ff58e7845456d3482524014b3",182.39000000000001,"2","1","50.00","3.00"
"aa2640d851ec322526f1295bbeb20092",182.33999999999997,"2","2","100.00","3.00"
"08061dc0fc165ed41288cc7acde738ee",182.22,"4","3","75.00","4.50"
"e3e290b38963293022cdcd6db8328103",182.04,"3","3","100.00","3.33"
"6601ee6383e7f452be71929f8de48bbb",181.94,"2","2","100.00","4.00"
"99cd94252748d2bdde08e17858233602",181.32,"2","2","100.00","4.50"
"f1ce5fdecd64935c28b9ff932751d0dc",180.53,"2","2","100.00","4.50"
"913fd0ebba70bb919f7254a02239173c",179.12,"1","1","100.00","1.00"
"1927cdb9fa74f5270097f6250e8e8f34",178.92000000000002,"1","1","100.00","5.00"
"5ca5d579b5857ee8709479b1047cecc3",178.04000000000002,"1","0","0.00","1.00"
"fc38b5dceee1a730fad8853453437fbd",178.01,"5","5","100.00","4.60"
"f266295f49a28eee21f413e0cbb0521d",177.94,"2","2","100.00","4.50"
"d26aa40b90272d4843d63be7c1462c8d",177.42000000000002,"2","2","100.00","4.50"
"077c5fae4bea9500e3737b16f71b9d3a",177.24,"6","6","100.00","4.67"
"96f7c797de9ca20efbe14545bed63eec",176.97,"3","3","100.00","1.00"
"76d336555bb25f3165d2f0d6da719c40",176.76,"1","1","100.00","2.00"
"89757206b887aed36f3e18d858460fea",176.14,"2","2","100.00","5.00"
"553a440137d6e0cf776aee0bb83ac9f5",175.14,"2","1","50.00","1.00"
"dde698c6d0bd24834c586e5111c2bba7",175.09,"1","1","100.00","5.00"
"9bade61a92bed55a25d2b67b9f4ed739",174.8,"3","3","100.00","2.33"
"fa8d335d68129e464e60c1826a683e96",174.68,"1","1","100.00","4.00"
"e9c2dc0dd4ac38448289be644ac94f42",174.61,"3","3","100.00","5.00"
"818d28f936e791926d33bcb6ee94ef79",174.27999999999997,"4","4","100.00","4.00"
"ce3ad9de960102d0677a81f5d0bb7b2d",174.21,"1","1","100.00","5.00"
"2039c5e51785b5dde7cf93ccb3b7be2c",173.68,"1","1","100.00","5.00"
"4dab98ca6cd6d3df586203cefd28a042",173.23000000000002,"1","1","100.00","5.00"
"fc0b214b59a83615fea981c6424a02ae",172.04000000000002,"1","1","100.00","5.00"
"fc908879b9ca1bd65419e54e50432d38",171.88,"4","4","100.00","5.00"
"2f9b7ce230a057a98a9f5df5893ee36c",171.85000000000002,"2","2","100.00","4.50"
"0b3f27369a4d8df98f7eb91077e438ac",171.39000000000001,"2","2","100.00","3.67"
"3903c788ded8dc03b5ebab37a2f3e9a1",171.25,"5","4","80.00","4.00"
"f049a72cf58fd31b11f8919cade515e7",170.98999999999998,"4","4","100.00","3.50"
"44717f64ec2a457979cf83c429077666",170.91000000000003,"3","3","100.00","5.00"
"e4fc40017a6d22c46a14ac2e17f87c3e",170.29,"1","1","100.00","2.33"
"3442033154be05bac582e173ef54fd12",169.39,"1","1","100.00","5.00"
"4867209cb29b56b92893d7bde3ce8012",169.15,"1","1","100.00","4.00"
"d8b8f2cf9ff6ba0389072541cb42498c",169.01,"1","1","100.00","5.00"
"f3041c2e75ec683697a6a5ea82192210",169,"1","1","100.00","5.00"
"2d34636518ba88f5349b732fcf8ba2e4",168.63,"1","1","100.00","5.00"
"0b09101900100c0e9d312861fad5a1b9",168.36,"1","1","100.00",""
"9523fb39dd240aa958e040f8183d64f3",168.29000000000002,"1","1","100.00","1.00"
"bca9230d3bbb4efa51872bf605a2f1ad",168.2,"5","4","80.00","4.00"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea",167.96,"1","1","100.00","5.00"
"3dc69bf2c42f0568a5c4791ec3fd3745",167.62,"1","1","100.00","4.00"
"d3891911c2feae53c52fea2bd14054e5",166.99,"2","2","100.00","5.00"
"1e47d8b6546eb3a77b1acddcc9406242",166.71,"1","1","100.00","1.00"
"941554c5757b73ba0e50aa7732310afc",166.35,"4","4","100.00","4.50"
"57a834594e1e9e9219603bfec184eadc",166.05,"1","1","100.00","5.00"
"7c4adcc13272c0e26fa23aac642adb7b",165.63,"2","1","50.00","3.00"
"c398bc00a606d33758afd91f4e64fd15",165.5,"2","2","100.00","4.50"
"49f8d2ea7b718d0ce587d34207caf2b4",165.26,"1","1","100.00","5.00"
"c7bb64409aa480bb7d0335faaaf3d242",165.16,"4","4","100.00","2.25"
"dd39ad39b5d3df33037e141c72497ba6",164.85000000000002,"2","2","100.00","5.00"
"9fe7c6641c79970ab48185498f547c09",164.71,"1","1","100.00","5.00"
"4ddeb3e828550cddc8d45c8bc36ab2d1",164.45,"1","1","100.00","5.00"
"fd312b6bf05efac6c3772d5b52205d8a",164.32,"4","4","100.00","5.00"
"1b0b0f4f95e962d6f32fe90c759d0479",163.17000000000002,"2","2","100.00","5.00"
"59bbc819b99a733f02f0d6b49d1c253d",162.75,"2","2","100.00","5.00"
"b7ba853e9551f4558440881fd3e5c815",162.6,"1","1","100.00","1.00"
"19d62d484cba71963c93f0f00ab42013",162.59,"1","1","100.00","4.00"
"3bb32fedaa74e4ad20f4ce067733bd31",162.56,"3","3","100.00","4.67"
"f664f98bfda2eaf266a23ff144e7a872",161.8,"2","2","100.00","3.00"
"461ff5303b6c9c1a4a07f40c5aece516",161.43,"3","3","100.00","3.67"
"398cb257329ef7af7f1943a8974a3cbc",161.37,"1","1","100.00","5.00"
"92c8bc6e8f925792247656fed09aad65",161.24,"2","1","50.00","2.33"
"8eb88b0acb3f90a717ad659221471fa7",160.67,"2","2","100.00","4.50"
"e8ff5a6ceb895583033fc2a0f314e3c2",158.96999999999997,"1","1","100.00","5.00"
"ab91571efab27993ff2f6b36e38055c3",158.93,"4","2","50.00","4.75"
"36f98ad67cc981f50ce8aed093d5783c",158.62,"2","2","100.00","4.00"
"1fbe10c70e30765ed1de86d9f7e98409",158.10999999999999,"6","6","100.00","1.50"
"e82de6494d91d3c4c54450f59b227a94",157.7,"3","2","66.67","5.00"
"741f8c587cb4248ebc5b779a0e8e0e51",157.64,"5","4","80.00","4.00"
"be1e9e378700cecaa4ebf71433d7915c",157.51,"2","0","0.00","3.00"
"e00d85ce20ea50c1224c66ca5050527d",157.3,"1","1","100.00","4.00"
"4c4d546adf3c3868fe19c9ec6e9ffda9",157.08999999999997,"3","3","100.00","3.67"
"062c325cd6a2b87845fab56b4ec2eeae",157.08,"2","2","100.00","5.00"
"40ec8ab6cdafbcc4f544da38c67da39a",157,"2","2","100.00","5.00"
"59de1d4c8c057c2a53acd4ca66531af2",156.75,"1","1","100.00","5.00"
"712efd3b68f9686dc856b84abd0f21ae",156.16,"1","1","100.00","4.00"
"4a5b36211b1f51bf7eaa5c10a57fa483",155.26,"1","1","100.00","5.00"
"bf0045791395e66460eb04749c68672a",155.25,"2","2","100.00","4.00"
"876182d1918783bbe15233febfbd4926",155,"3","3","100.00","4.00"
"26e2e5033827d2ba53929f43e03d8ffe",154.78,"1","1","100.00","5.00"
"96e5dc09087bad639b4ee193104ec2e5",154.44,"2","2","100.00","4.50"
"aa1eb17b9fdf6dfd546e25c45c7b9235",154.26,"4","4","100.00","4.50"
"f114dca2828bf718548db175ebe2cfcd",152.99,"1","1","100.00","1.00"
"519a7aa428f18d125a283cf8c014fdd6",152.79999999999998,"3","3","100.00","4.00"
"934ed5cd1b9c1c7382d0a94a94b9e639",152.47,"1","1","100.00","5.00"
"788f22bafdd7ab0e1e79f19db72f16a4",152.04000000000002,"2","2","100.00","4.50"
"4e42581f08e8cfc7c090f930bac4552a",151.8,"2","0","0.00","1.00"
"13dd308f81fea30cc670c656b2b46cc3",151.14,"3","2","66.67","5.00"
"5f57db27027655e6c6a391601daa0258",151.04,"1","1","100.00","5.00"
"910a922b426b7ff95eaee129ad6c0e1f",150.95999999999998,"2","2","100.00","5.00"
"8c351ed7c326c62123318f4f3246e906",150.66,"2","2","100.00","5.00"
"4c60877808f4318ef1107fbeb8f89afa",150.63,"2","2","100.00","4.00"
"b416191c9813d821a295cfabafff4161",150.14,"2","2","100.00","2.50"
"0f80a40c312b2472dca482cf50f5186f",150,"1","1","100.00","3.00"
"74c7dec0a384d8a05950e629bd23bde9",149.79,"4","4","100.00","3.60"
"d4a5e99e0dd915df64ba55a7fbd583fd",149.75,"6","6","100.00","1.67"
"296729ffb9b684050dd24836dac4494a",149.61,"2","2","100.00","5.00"
"739c7d7be81f63812dea0d1b1451c651",149.3,"2","2","100.00","4.00"
"e88165a185134e13fdfc85d4fa654db8",149.22,"2","1","50.00","3.00"
"d8bf0fc082fd4a77fc2e5679b6c00133",149.04000000000002,"1","1","100.00","5.00"
"570d4583587a5fe2d47c7be89b91ad27",148.92000000000002,"2","2","100.00","5.00"
"2fa13c8bd5705d279f7ed5cc9ec61c68",148.7,"4","4","100.00","5.00"
"c87abc38c8ed3240861729e1aeadf221",148.68,"1","1","100.00","1.00"
"db6a4d4b5f1f5f98820ce6ce2619e2de",148.15,"1","1","100.00","5.00"
"693660429f9dc4ff704eb3d88dad54d7",148.12,"2","2","100.00","4.00"
"52454f90d4c30c016768db02f88c1a74",147.67,"5","5","100.00","3.60"
"7c4402417d51474d4d0cda9557340e40",147.59,"1","1","100.00","5.00"
"2f3d8b4c9e2ee165075331fea3f3095a",147.35,"1","1","100.00","5.00"
"a90a5da8b09e44264a177c0374a5ac87",147.3,"3","3","100.00","4.33"
"c26ba52cf8d2f34915f2f6b7ffa0a3f3",146.22,"3","3","100.00","4.00"
"cd52a8efd71af3336b14b5039b951cc1",146.1,"2","2","100.00","2.33"
"2b5ed0c9139dae8883a200dfcb272ece",144.75,"4","3","75.00","4.25"
"70126eecc6aa1274392a1743866e9678",144.74,"3","3","100.00","5.00"
"e732329483fd5f27367dd997b47f598a",144.47,"1","1","100.00","5.00"
"dc120d932ddf9d4dfb6fd68beefda622",144.44,"1","1","100.00","1.00"
"c092292535a57dacd95a8765f5518f87",143.98,"1","1","100.00","5.00"
"b6f52e346160519c24a23af05410ad32",143.25,"1","1","100.00","4.00"
"e5c84227854980f1db19a58958c551d9",141.64000000000001,"4","4","100.00","4.75"
"e5def42655b7490edac5a56fe8e9e603",141.42000000000002,"1","1","100.00","5.00"
"e9b6c33b71b67737693b4cfa68341c8d",141.39000000000001,"1","1","100.00","4.00"
"160851d3ece7aa1a510f8d1a4bb8a8af",141.14999999999998,"2","2","100.00","5.00"
"11d4c477d09821164bca4f70a2eae031",140.86,"4","4","100.00","5.00"
"a69aa24cec11168e7e39a3fbc727e925",140.29000000000002,"3","3","100.00","5.00"
"bba8d0c234a52b87b3957037a215d1a4",139.53,"1","1","100.00","5.00"
"003554e2dce176b5555353e4f3555ac8",139.38,"1","1","100.00","5.00"
"cb5ff1b9715e99589f3e0c7a6afab9e3",139.03000000000003,"4","4","100.00","4.00"
"d52cbce9845184537284a23c3bc3da0e",138.78,"4","4","100.00","5.00"
"01266d4c46afa519678d16a8b683d325",137.48,"3","3","100.00","5.00"
"00d8b143d12632bad99c0ad66ad52825",137.1,"1","1","100.00","5.00"
"a353b1083c9863d756d9404695016d64",137.09,"1","1","100.00","5.00"
"35281d148dcf7134bae913c57db4e6da",137.01999999999998,"1","1","100.00","5.00"
"4be9ae93c4fc0f41713d71a4194ee1b3",136.97,"1","1","100.00","5.00"
"fc5a0d7a310a7a41abf86a458585ff2b",136.97,"1","1","100.00","2.50"
"164a5a8794e6d42e14f55e447b12a3bc",136.76,"1","1","100.00","5.00"
"781a66c0d89e30814d49fe8b5e14cd07",136.3,"1","0","0.00","1.00"
"d1aa1ec0839dcab73a6161130eb1f94a",136.04000000000002,"1","0","0.00","4.00"
"a150c540f572d0fb53992264bc5c10b5",135.49,"1","1","100.00","4.00"
"07a9bc7f61396b658ddf3ac534efe44c",135.49,"1","1","100.00","3.00"
"6235903333ba7de1928c869e268e5964",135.48000000000002,"1","1","100.00","5.00"
